trade_date,symbol,value,momentum,low_volatility,circ_mv,forward_return,benchmark_return,usable_from,signal_at,execution_at
2018-04-30,FIX013,2.152381175,-2.157645692,0.1516416185,13577.49648,-0.003046709458,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX014,2.72830156,-1.453508382,0.89748486,31846.6206,-0.002210653372,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX015,1.114270718,-1.057997576,1.337191877,20101.55241,0.02734428837,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX016,0.2837204776,-1.179992266,0.477527166,5558.461787,0.01761942352,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX017,1.442952079,-2.370425495,0.2730052024,7564.306585,0.02634478994,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX018,3.113966396,0.07520679107,-0.2746671049,9822.093627,0.001184846469,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX019,2.613375207,-2.168630266,1.408461274,26819.1787,0.007915868602,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX020,0.04664372265,-1.510200889,0.055368759,16574.70638,0.0385170197,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX021,2.337779123,-0.5272373528,0.2566656777,10722.7392,-0.01892366847,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX022,2.207925152,-2.168418134,2.617153192,11091.42648,-0.04198149353,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX023,1.410148893,-2.357944452,-0.4222393163,54691.47254,-0.0006234154399,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX024,-0.09800048995,0.2759032716,1.362803786,13990.92073,-0.008350354838,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX025,0.878699383,-2.180448672,1.02148451,71304.45926,-0.009949831792,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX026,1.826464381,-0.5326421014,1.400884722,35750.72364,0.01971381059,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX027,0.6366803951,0.09708648924,0.2102643205,6787.010553,9.150836602e-05,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX028,1.649017063,-0.8366151532,0.0985666989,68743.8684,0.0348005686,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX029,2.047509953,-0.3768599365,-0.3758009339,32672.33431,0.08761802428,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX030,1.181336749,0.0288387273,0.04905086502,18678.34122,0.0157929823,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX031,0.9192267797,-0.5152442127,0.8348728333,25339.97065,-0.007949301215,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX032,1.749679541,-1.893894668,-0.3592477741,35485.37823,-0.04883328845,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX033,3.852626944,1.018907109,0.5441103499,38522.00801,0.0176105701,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX034,0.5985510955,-0.4385555841,2.611630398,38062.56572,0.04446314973,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX035,0.4973521733,-3.198617999,0.6819476371,21525.099,0.003184029119,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX036,2.101471024,-2.32610008,0.3835654827,20318.61141,-0.03874628276,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX037,2.140133287,-2.469770602,-0.7691596418,12898.7224,0.03215902727,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX038,1.847342555,-1.229275484,2.439123709,44830.56491,0.01864050874,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-04-30,FIX039,2.16841092,-0.6671309564,1.340722331,5973.876952,0.04891878406,0.03756649647,2018-04-30T17:30:00+08:00,2018-04-30T18:00:00+08:00,2018-05-01T09:30:00+08:00
2018-05-31,FIX000,1.089171735,-0.8283438941,2.133570232,20597.15081,-0.007802579988,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX001,2.889575136,-1.59935222,0.9522926958,59131.20207,0.05110299947,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX002,2.475550511,-0.8506480685,0.3097521575,12137.03964,0.0008318773729,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX003,1.707068205,-2.550912738,0.2022565948,65706.39994,-0.00831419077,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX004,1.004815117,-0.4321813418,2.243854595,15728.76451,-0.04124624058,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX005,3.611959835,0.4214538101,-1.181629448,32838.97916,-0.005841147943,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX006,-0.290758243,-0.820191182,-0.1529634918,16531.77885,-0.02391270526,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX007,0.06586248008,-2.056618574,1.64093753,24340.26798,0.03614744682,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX008,0.678007589,-2.06542647,0.5202379254,24043.25055,-0.001598900761,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX009,1.073612969,-1.320642384,0.094733757,36148.18349,-0.04152173134,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX010,2.129337448,-1.243116348,-0.06429571973,15478.21955,0.04565021343,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX011,3.56259426,-0.1728883312,0.5370042732,59482.78706,-0.02123277267,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX012,1.038382853,-1.974830996,0.1617587907,33713.11828,-0.02698215875,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX013,1.970330428,-2.102205825,0.8098319435,19352.24448,0.006467383225,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX014,2.422107065,-0.6367619033,1.304001259,51133.50625,0.001403843044,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX015,1.655619752,0.1689779026,2.39781799,37366.62868,-0.01593503399,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX016,1.481432372,-1.592902166,0.428823734,10055.22012,-0.00918112976,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX017,0.7416463355,-2.218660163,0.3302488745,3103.432599,0.01389002419,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX018,2.71390189,0.002894821132,0.2667608321,31127.16853,0.05526376929,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX019,2.82385769,-1.741504868,1.264538234,8719.106624,0.03222046486,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX020,0.1440113236,-1.891908076,-0.03423240764,7019.618605,-0.02379019592,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX021,2.477332724,-1.075600152,0.1508994805,125301.2098,0.03729185443,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX022,2.040948922,-1.345446455,2.398279718,18360.37785,0.02199186486,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX023,1.360971119,-2.382910786,-0.2695595655,21445.06069,0.02114251748,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX024,0.06642907856,-0.2923519107,1.370800713,41905.82131,-0.01599295459,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX025,0.8639864297,-2.786374049,1.104876159,68860.51648,-0.002158437748,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX026,1.127395166,-0.5635990894,0.983113313,19469.44726,-0.01707335047,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX027,0.7440620704,-1.217930655,0.2748064362,20133.2696,-0.02424971742,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX028,2.222051451,-1.76275731,-0.0718974123,18907.53049,0.02307371079,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX029,2.620770011,0.09910237625,0.2063551162,91323.39991,0.02523530754,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX030,1.133814125,-0.02338175799,-0.3608861771,22969.63538,0.05975298231,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX031,0.5836799216,-0.2733065972,0.66184351,13098.90464,-0.01273095416,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX032,1.371154758,-1.089063637,-0.1921472176,23870.64305,0.01918125491,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX033,3.550584337,1.39923306,1.749624934,30960.51364,-0.02757846029,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX034,0.4641025571,0.3340778383,0.5220841511,10012.4187,-0.01281556768,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX035,0.7692171944,-2.413202166,0.6740166986,53392.1258,0.0267155449,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX036,1.349922802,-1.793757331,0.6781231264,17514.57027,0.05724160137,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX037,1.578612723,-1.615589977,-0.2749986435,38016.42736,0.04496611416,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX038,2.339130983,-1.802227229,2.543121212,14475.37717,0.03071379984,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-05-31,FIX039,2.627511753,-0.6802883123,2.193759483,51251.66489,0.05882544281,-0.009646979812,2018-05-31T17:30:00+08:00,2018-05-31T18:00:00+08:00,2018-06-01T09:30:00+08:00
2018-06-30,FIX000,1.205275501,-0.05364506547,2.004804172,11222.20658,-0.0112601604,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX001,2.27500032,-1.520542205,1.506825468,6280.988837,-0.06976411536,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX002,2.76159652,-2.361773258,0.05320798156,37855.89821,-0.01103979705,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX003,1.874610318,-2.880087578,-0.08001786377,6427.847399,0.000495480671,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX004,1.343590496,-0.8652052018,0.4713285937,64463.04955,0.06286847236,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX005,3.621605604,0.8654266435,-0.9741051249,55206.32988,-0.02148987961,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX006,-0.6206326973,-1.000721133,1.088056644,20244.47326,0.001331663672,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX007,0.4479219032,-2.53261468,1.656110629,25653.88601,0.02071489194,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX008,0.8259604,-1.914107404,0.0978970886,27065.49509,-0.004626752236,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX009,0.4083502029,-0.5141572317,1.234165596,20661.54766,-0.03770442951,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX010,2.877170938,-0.6055109904,0.6033895386,89181.76984,-0.002017445812,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX011,3.185415263,-0.6494979619,1.095012138,74701.07713,0.0002251765608,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX012,0.5523627958,-0.7348613977,-0.662179532,2416.440295,-0.07433351918,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX013,2.115004218,-1.706570506,0.8095356402,13989.70746,0.02334373613,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX014,1.940089834,-0.3115118791,0.5212158327,7555.326168,0.03225924583,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX015,1.715512597,-0.2303862851,1.782055282,84268.04207,0.03314509903,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX016,1.782705818,-0.9987171791,0.5986466292,3329.325248,-0.02862662517,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX017,2.03551643,-2.004047863,0.2354375994,27000.28542,0.04108366639,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX018,2.251045679,-0.008266677088,0.8907104844,31977.0334,-0.001085437234,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX019,1.823147954,-0.9583801776,1.015308856,18830.8215,-0.04447802054,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX020,0.9884339615,-0.7728657184,0.2300392471,25514.95265,0.007829587569,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX021,1.877797783,-0.9247112187,0.6749609211,8361.875147,-0.01025046224,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX022,1.780305346,-1.752943199,1.898685143,39738.02655,0.01154356916,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX023,0.6462520664,-1.949761456,-0.3055645525,37011.68648,0.065041227,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX024,0.03522520015,-0.3798355042,0.7356321755,30560.03866,-0.03792848723,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX025,0.9536807288,-2.471757112,1.774902393,29392.37953,0.03213319127,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX026,0.9095219845,-0.33763453,0.958951741,12954.541,0.0337358322,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX027,1.647931504,-1.75630978,-0.04819706355,53876.16825,0.03468662926,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX028,2.439944333,-1.946718504,0.1607986348,29260.77161,0.01414475434,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX029,2.534506387,0.5247284586,-0.392056977,7647.523302,-0.03838412099,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX030,1.039453949,-0.3510293663,-0.7156739689,3464.344944,-0.05137130601,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX031,1.223711986,-1.085371979,-0.1897772265,28758.62569,-0.05931151831,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX032,1.919219478,-0.856136955,-0.6498429985,10818.6066,-0.06135345291,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX033,2.2114959,1.234674425,-0.5294153458,7703.935019,-0.02150808486,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX034,0.2691039132,0.3894293131,0.04135330039,18555.86631,-0.009474600108,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX035,1.11342386,-1.080298888,1.236710763,42877.98124,0.005265240888,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX036,1.902806774,-3.26688423,0.6068485784,5059.987628,0.01290393394,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX037,1.351164755,-1.410523814,0.4392404667,22055.2628,-0.004010235314,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX038,3.216353426,-1.473148369,1.902129472,10824.3481,0.05055613104,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-06-30,FIX039,1.64417171,-1.252029495,1.649549515,6481.459007,0.00803050459,-0.03613868616,2018-06-30T17:30:00+08:00,2018-06-30T18:00:00+08:00,2018-07-02T09:30:00+08:00
2018-07-31,FIX000,1.421571675,-0.5964514426,1.485209432,18163.25237,-0.008191866134,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX001,2.418026068,-0.8757012987,1.412017944,23637.4314,0.03379493343,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX002,2.476344309,-2.132332081,0.3752618514,20600.45528,-0.03427306645,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX003,1.826010225,-3.402481866,-0.55739189,11152.74776,0.0001481071906,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX004,1.887306635,-0.4966790025,0.8497794211,50035.34716,-0.02349582049,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX005,3.793769344,0.3792153166,-0.5065179713,34484.87642,0.01528231884,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX006,-0.04344830662,-1.704458893,2.029113523,9602.277861,-0.04646248048,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX007,1.275222388,-1.482668754,1.496965736,20469.33786,-0.03244007244,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX008,0.4926415214,-1.957805738,0.4041480943,9732.128694,-0.0006360693925,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX009,-0.3858283193,0.04091402671,1.307400335,4724.164045,-0.01961132734,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX010,2.638986357,-0.4062443567,0.3894411656,7107.501519,-0.005164466296,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX011,2.161917913,-1.644741981,1.623413806,32920.37754,0.04435347306,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX012,0.8426490555,-1.909165885,0.2225824259,78291.95637,0.06719269785,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX013,2.438144237,-1.909836151,0.4850639726,27182.70081,0.01494969065,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX014,2.426043422,-0.3320812745,0.6078758614,41271.89177,-0.02577900384,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
2018-07-31,FIX015,1.872481814,0.3181961532,1.828358018,64475.53035,0.079924596,0.02092716222,2018-07-31T17:30:00+08:00,2018-07-31T18:00:00+08:00,2018-08-01T09:30:00+08:00
